,id,name,year,VER002,VER002_source_title_de,VER002_source_valid_from,VER002_source_periodicity,VER002_source_name,VER002_source_url
41,10042,"Merzig-Wadern, Landkreis",2008.0,464.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
42,10042,"Merzig-Wadern, Landkreis",2009.0,472.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
43,10042,"Merzig-Wadern, Landkreis",2009.0,472.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
44,10042,"Merzig-Wadern, Landkreis",2009.0,472.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
45,10042,"Merzig-Wadern, Landkreis",2010.0,428.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
46,10042,"Merzig-Wadern, Landkreis",2010.0,428.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
47,10042,"Merzig-Wadern, Landkreis",2010.0,428.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
48,10042,"Merzig-Wadern, Landkreis",2011.0,445.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
49,10042,"Merzig-Wadern, Landkreis",2011.0,445.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
50,10042,"Merzig-Wadern, Landkreis",2011.0,445.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
51,10042,"Merzig-Wadern, Landkreis",2012.0,430.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
52,10042,"Merzig-Wadern, Landkreis",2012.0,430.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
53,10042,"Merzig-Wadern, Landkreis",2012.0,430.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
54,10042,"Merzig-Wadern, Landkreis",2013.0,368.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
55,10042,"Merzig-Wadern, Landkreis",2013.0,368.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
56,10042,"Merzig-Wadern, Landkreis",2013.0,368.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
57,10042,"Merzig-Wadern, Landkreis",2014.0,405.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
58,10042,"Merzig-Wadern, Landkreis",2014.0,405.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
59,10042,"Merzig-Wadern, Landkreis",2014.0,405.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
60,10042,"Merzig-Wadern, Landkreis",2015.0,412.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
61,10042,"Merzig-Wadern, Landkreis",2015.0,412.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
62,10042,"Merzig-Wadern, Landkreis",2015.0,412.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
63,10042,"Merzig-Wadern, Landkreis",2016.0,414.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
64,10042,"Merzig-Wadern, Landkreis",2016.0,414.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
65,10042,"Merzig-Wadern, Landkreis",2016.0,414.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
66,10042,"Merzig-Wadern, Landkreis",2017.0,359.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
67,10042,"Merzig-Wadern, Landkreis",2017.0,359.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
68,10042,"Merzig-Wadern, Landkreis",2017.0,359.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
69,10042,"Merzig-Wadern, Landkreis",2018.0,402.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
0,10043,"Neunkirchen, Landkreis",1995.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
1,10043,"Neunkirchen, Landkreis",1995.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
2,10043,"Neunkirchen, Landkreis",1995.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
3,10043,"Neunkirchen, Landkreis",1996.0,683.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
