,id,name,year,AI1302,AI1302_source_title_de,AI1302_source_valid_from,AI1302_source_periodicity,AI1302_source_name,AI1302_source_url
0,03358,"Heidekreis, Landkreis",1995,108.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03358,"Heidekreis, Landkreis",1995,108.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03358,"Heidekreis, Landkreis",2000,78.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03358,"Heidekreis, Landkreis",2000,78.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03358,"Heidekreis, Landkreis",2005,71.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03358,"Heidekreis, Landkreis",2005,71.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03358,"Heidekreis, Landkreis",2006,61.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03358,"Heidekreis, Landkreis",2006,61.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03358,"Heidekreis, Landkreis",2007,63.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03358,"Heidekreis, Landkreis",2007,63.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03358,"Heidekreis, Landkreis",2008,59.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03358,"Heidekreis, Landkreis",2008,59.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03358,"Heidekreis, Landkreis",2009,68.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03358,"Heidekreis, Landkreis",2009,68.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03358,"Heidekreis, Landkreis",2010,64.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03358,"Heidekreis, Landkreis",2010,64.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03358,"Heidekreis, Landkreis",2011,62.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03358,"Heidekreis, Landkreis",2011,62.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03358,"Heidekreis, Landkreis",2012,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03358,"Heidekreis, Landkreis",2012,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03358,"Heidekreis, Landkreis",2013,61.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03358,"Heidekreis, Landkreis",2013,61.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03358,"Heidekreis, Landkreis",2014,66.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03358,"Heidekreis, Landkreis",2014,66.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03358,"Heidekreis, Landkreis",2015,67.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03358,"Heidekreis, Landkreis",2015,67.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03358,"Heidekreis, Landkreis",2016,68.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03358,"Heidekreis, Landkreis",2016,68.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03358,"Heidekreis, Landkreis",2017,69.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03358,"Heidekreis, Landkreis",2018,62.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03359,"Stade, Landkreis",1995,63.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03359,"Stade, Landkreis",1995,63.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03359,"Stade, Landkreis",2000,54.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03359,"Stade, Landkreis",2000,54.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03359,"Stade, Landkreis",2005,50.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03359,"Stade, Landkreis",2005,50.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03359,"Stade, Landkreis",2006,48.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03359,"Stade, Landkreis",2006,48.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03359,"Stade, Landkreis",2007,51.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03359,"Stade, Landkreis",2007,51.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03359,"Stade, Landkreis",2008,49.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03359,"Stade, Landkreis",2008,49.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03359,"Stade, Landkreis",2009,45.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03359,"Stade, Landkreis",2009,45.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03359,"Stade, Landkreis",2010,45.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03359,"Stade, Landkreis",2010,45.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03359,"Stade, Landkreis",2011,44.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03359,"Stade, Landkreis",2011,44.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03359,"Stade, Landkreis",2012,44.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03359,"Stade, Landkreis",2012,44.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03359,"Stade, Landkreis",2013,43.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03359,"Stade, Landkreis",2013,43.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03359,"Stade, Landkreis",2014,42.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03359,"Stade, Landkreis",2014,42.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03359,"Stade, Landkreis",2015,41.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03359,"Stade, Landkreis",2015,41.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03359,"Stade, Landkreis",2016,45.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03359,"Stade, Landkreis",2016,45.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03359,"Stade, Landkreis",2017,43.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03359,"Stade, Landkreis",2018,44.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03360,"Uelzen, Landkreis",1995,81.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03360,"Uelzen, Landkreis",1995,81.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03360,"Uelzen, Landkreis",2000,61.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03360,"Uelzen, Landkreis",2000,61.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03360,"Uelzen, Landkreis",2005,51.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03360,"Uelzen, Landkreis",2005,51.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03360,"Uelzen, Landkreis",2006,54.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03360,"Uelzen, Landkreis",2006,54.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03360,"Uelzen, Landkreis",2007,50.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03360,"Uelzen, Landkreis",2007,50.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03360,"Uelzen, Landkreis",2008,50.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03360,"Uelzen, Landkreis",2008,50.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03360,"Uelzen, Landkreis",2009,43.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03360,"Uelzen, Landkreis",2009,43.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03360,"Uelzen, Landkreis",2010,43.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03360,"Uelzen, Landkreis",2010,43.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03360,"Uelzen, Landkreis",2011,42.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03360,"Uelzen, Landkreis",2011,42.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03360,"Uelzen, Landkreis",2012,45.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03360,"Uelzen, Landkreis",2012,45.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03360,"Uelzen, Landkreis",2013,44.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03360,"Uelzen, Landkreis",2013,44.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03360,"Uelzen, Landkreis",2014,41.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03360,"Uelzen, Landkreis",2014,41.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03360,"Uelzen, Landkreis",2015,46.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03360,"Uelzen, Landkreis",2015,46.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03360,"Uelzen, Landkreis",2016,44.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03360,"Uelzen, Landkreis",2016,44.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03360,"Uelzen, Landkreis",2017,48.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03360,"Uelzen, Landkreis",2018,43.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03361,"Verden, Landkreis",1995,72.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03361,"Verden, Landkreis",1995,72.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03361,"Verden, Landkreis",2000,72.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03361,"Verden, Landkreis",2000,72.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03361,"Verden, Landkreis",2005,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03361,"Verden, Landkreis",2005,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03361,"Verden, Landkreis",2006,58.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03361,"Verden, Landkreis",2006,58.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03361,"Verden, Landkreis",2007,61.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03361,"Verden, Landkreis",2007,61.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03361,"Verden, Landkreis",2008,57.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03361,"Verden, Landkreis",2008,57.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03361,"Verden, Landkreis",2009,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03361,"Verden, Landkreis",2009,65.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03361,"Verden, Landkreis",2010,56.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03361,"Verden, Landkreis",2010,56.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03361,"Verden, Landkreis",2011,55.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03361,"Verden, Landkreis",2011,55.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03361,"Verden, Landkreis",2012,58.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03361,"Verden, Landkreis",2012,58.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03361,"Verden, Landkreis",2013,55.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03361,"Verden, Landkreis",2013,55.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03361,"Verden, Landkreis",2014,60.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03361,"Verden, Landkreis",2014,60.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03361,"Verden, Landkreis",2015,58.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03361,"Verden, Landkreis",2015,58.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03361,"Verden, Landkreis",2016,56.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03361,"Verden, Landkreis",2016,56.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03361,"Verden, Landkreis",2017,58.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03361,"Verden, Landkreis",2018,59.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03401,"Delmenhorst, Kreisfreie Stadt",1995,69.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03401,"Delmenhorst, Kreisfreie Stadt",1995,69.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03401,"Delmenhorst, Kreisfreie Stadt",2000,54.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03401,"Delmenhorst, Kreisfreie Stadt",2000,54.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03401,"Delmenhorst, Kreisfreie Stadt",2005,52.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03401,"Delmenhorst, Kreisfreie Stadt",2005,52.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03401,"Delmenhorst, Kreisfreie Stadt",2006,54.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03401,"Delmenhorst, Kreisfreie Stadt",2006,54.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03401,"Delmenhorst, Kreisfreie Stadt",2007,52.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03401,"Delmenhorst, Kreisfreie Stadt",2007,52.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03401,"Delmenhorst, Kreisfreie Stadt",2008,49.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03401,"Delmenhorst, Kreisfreie Stadt",2008,49.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03401,"Delmenhorst, Kreisfreie Stadt",2009,51.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03401,"Delmenhorst, Kreisfreie Stadt",2009,51.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03401,"Delmenhorst, Kreisfreie Stadt",2010,46.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03401,"Delmenhorst, Kreisfreie Stadt",2010,46.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03401,"Delmenhorst, Kreisfreie Stadt",2011,47.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03401,"Delmenhorst, Kreisfreie Stadt",2011,47.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03401,"Delmenhorst, Kreisfreie Stadt",2012,48.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03401,"Delmenhorst, Kreisfreie Stadt",2012,48.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03401,"Delmenhorst, Kreisfreie Stadt",2013,40.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03401,"Delmenhorst, Kreisfreie Stadt",2013,40.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03401,"Delmenhorst, Kreisfreie Stadt",2014,42.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03401,"Delmenhorst, Kreisfreie Stadt",2014,42.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03401,"Delmenhorst, Kreisfreie Stadt",2015,47.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03401,"Delmenhorst, Kreisfreie Stadt",2015,47.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03401,"Delmenhorst, Kreisfreie Stadt",2016,49.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03401,"Delmenhorst, Kreisfreie Stadt",2016,49.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03401,"Delmenhorst, Kreisfreie Stadt",2017,48.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03401,"Delmenhorst, Kreisfreie Stadt",2018,47.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03402,"Emden, Kreisfreie Stadt",1995,49.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03402,"Emden, Kreisfreie Stadt",1995,49.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03402,"Emden, Kreisfreie Stadt",2000,58.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03402,"Emden, Kreisfreie Stadt",2000,58.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03402,"Emden, Kreisfreie Stadt",2005,50.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03402,"Emden, Kreisfreie Stadt",2005,50.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03402,"Emden, Kreisfreie Stadt",2006,51.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03402,"Emden, Kreisfreie Stadt",2006,51.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03402,"Emden, Kreisfreie Stadt",2007,46.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03402,"Emden, Kreisfreie Stadt",2007,46.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03402,"Emden, Kreisfreie Stadt",2008,48.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03402,"Emden, Kreisfreie Stadt",2008,48.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03402,"Emden, Kreisfreie Stadt",2009,44.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03402,"Emden, Kreisfreie Stadt",2009,44.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03402,"Emden, Kreisfreie Stadt",2010,43.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03402,"Emden, Kreisfreie Stadt",2010,43.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03402,"Emden, Kreisfreie Stadt",2011,47.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03402,"Emden, Kreisfreie Stadt",2011,47.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03402,"Emden, Kreisfreie Stadt",2012,51.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03402,"Emden, Kreisfreie Stadt",2012,51.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03402,"Emden, Kreisfreie Stadt",2013,45.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03402,"Emden, Kreisfreie Stadt",2013,45.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03402,"Emden, Kreisfreie Stadt",2014,49.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03402,"Emden, Kreisfreie Stadt",2014,49.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03402,"Emden, Kreisfreie Stadt",2015,50.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03402,"Emden, Kreisfreie Stadt",2015,50.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03402,"Emden, Kreisfreie Stadt",2016,43.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,03402,"Emden, Kreisfreie Stadt",2016,43.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,03402,"Emden, Kreisfreie Stadt",2017,49.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,03402,"Emden, Kreisfreie Stadt",2018,39.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",1995,83.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",1995,83.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2000,77.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2000,77.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2005,63.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2005,63.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2006,64.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2006,64.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2007,55.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2007,55.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2008,60.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2008,60.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2009,58.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2009,58.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2010,52.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2010,52.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2011,58.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2011,58.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2012,60.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2012,60.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2013,60.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2013,60.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2014,63.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2014,63.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2015,65.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2015,65.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,03403,"Oldenburg (Oldenburg), Kreisfreie Stadt",2016,60.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
