,id,name,year,AI1305,AI1305_source_title_de,AI1305_source_valid_from,AI1305_source_periodicity,AI1305_source_name,AI1305_source_url
22,13001,"Kreisfreie Stadt Greifswald, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13001,"Kreisfreie Stadt Greifswald, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",1995,465.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",1995,465.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2000,501.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2000,501.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2005,432.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2005,432.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2006,513.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2006,513.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2007,425.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2007,425.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2008,405.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2008,405.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2009,388.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2009,388.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2010,365.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2010,365.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13002,"Kreisfreie Stadt Neubrandenburg, Stadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13003,"Kreisfreie Stadt Rostock, Hansestadt",1995,558.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13003,"Kreisfreie Stadt Rostock, Hansestadt",1995,558.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13003,"Kreisfreie Stadt Rostock, Hansestadt",2000,599.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13003,"Kreisfreie Stadt Rostock, Hansestadt",2000,599.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13003,"Kreisfreie Stadt Rostock, Hansestadt",2005,468.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13003,"Kreisfreie Stadt Rostock, Hansestadt",2005,468.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13003,"Kreisfreie Stadt Rostock, Hansestadt",2006,459.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13003,"Kreisfreie Stadt Rostock, Hansestadt",2006,459.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13003,"Kreisfreie Stadt Rostock, Hansestadt",2007,501.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13003,"Kreisfreie Stadt Rostock, Hansestadt",2007,501.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13003,"Kreisfreie Stadt Rostock, Hansestadt",2008,434.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13003,"Kreisfreie Stadt Rostock, Hansestadt",2008,434.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13003,"Kreisfreie Stadt Rostock, Hansestadt",2009,426.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13003,"Kreisfreie Stadt Rostock, Hansestadt",2009,426.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13003,"Kreisfreie Stadt Rostock, Hansestadt",2010,376.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13003,"Kreisfreie Stadt Rostock, Hansestadt",2010,376.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13003,"Kreisfreie Stadt Rostock, Hansestadt",2011,363.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13003,"Kreisfreie Stadt Rostock, Hansestadt",2011,363.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13003,"Kreisfreie Stadt Rostock, Hansestadt",2012,345.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13003,"Kreisfreie Stadt Rostock, Hansestadt",2012,345.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13003,"Kreisfreie Stadt Rostock, Hansestadt",2013,360.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13003,"Kreisfreie Stadt Rostock, Hansestadt",2013,360.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13003,"Kreisfreie Stadt Rostock, Hansestadt",2014,349.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13003,"Kreisfreie Stadt Rostock, Hansestadt",2014,349.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,13003,"Kreisfreie Stadt Rostock, Hansestadt",2015,388.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,13003,"Kreisfreie Stadt Rostock, Hansestadt",2015,388.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,13003,"Kreisfreie Stadt Rostock, Hansestadt",2016,375.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,13003,"Kreisfreie Stadt Rostock, Hansestadt",2016,375.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,13003,"Kreisfreie Stadt Rostock, Hansestadt",2017,353.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,13003,"Kreisfreie Stadt Rostock, Hansestadt",2018,349.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",1995,613.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",1995,613.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2000,601.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2000,601.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2005,540.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2005,540.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2006,514.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2006,514.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2007,496.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2007,496.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2008,476.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2008,476.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2009,475.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2009,475.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2010,361.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2010,361.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2011,400.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2011,400.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2012,379.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2012,379.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2013,370.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2013,370.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2014,367.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2014,367.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2015,404.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2015,404.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2016,356.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2016,356.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2017,314.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,13004,"Kreisfreie Stadt Schwerin, Landeshauptstadt",2018,368.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13005,"Kreisfreie Stadt Stralsund, Hansestadt",1995,545.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13005,"Kreisfreie Stadt Stralsund, Hansestadt",1995,545.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2000,665.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2000,665.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2005,405.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2005,405.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2006,392.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2006,392.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2007,455.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2007,455.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2008,417.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2008,417.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2009,365.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2009,365.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2010,341.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2010,341.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13005,"Kreisfreie Stadt Stralsund, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13006,"Kreisfreie Stadt Wismar, Hansestadt",1995,658.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13006,"Kreisfreie Stadt Wismar, Hansestadt",1995,658.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13006,"Kreisfreie Stadt Wismar, Hansestadt",2000,566.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13006,"Kreisfreie Stadt Wismar, Hansestadt",2000,566.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13006,"Kreisfreie Stadt Wismar, Hansestadt",2005,460.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13006,"Kreisfreie Stadt Wismar, Hansestadt",2005,460.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13006,"Kreisfreie Stadt Wismar, Hansestadt",2006,413.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13006,"Kreisfreie Stadt Wismar, Hansestadt",2006,413.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13006,"Kreisfreie Stadt Wismar, Hansestadt",2007,430.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13006,"Kreisfreie Stadt Wismar, Hansestadt",2007,430.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13006,"Kreisfreie Stadt Wismar, Hansestadt",2008,410.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13006,"Kreisfreie Stadt Wismar, Hansestadt",2008,410.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13006,"Kreisfreie Stadt Wismar, Hansestadt",2009,438.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13006,"Kreisfreie Stadt Wismar, Hansestadt",2009,438.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13006,"Kreisfreie Stadt Wismar, Hansestadt",2010,380.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13006,"Kreisfreie Stadt Wismar, Hansestadt",2010,380.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13006,"Kreisfreie Stadt Wismar, Hansestadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13006,"Kreisfreie Stadt Wismar, Hansestadt",2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13006,"Kreisfreie Stadt Wismar, Hansestadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13006,"Kreisfreie Stadt Wismar, Hansestadt",2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13006,"Kreisfreie Stadt Wismar, Hansestadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13006,"Kreisfreie Stadt Wismar, Hansestadt",2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13006,"Kreisfreie Stadt Wismar, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13006,"Kreisfreie Stadt Wismar, Hansestadt",2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13051,Landkreis Bad Doberan,1995,1023.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13051,Landkreis Bad Doberan,1995,1023.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13051,Landkreis Bad Doberan,2000,804.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13051,Landkreis Bad Doberan,2000,804.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13051,Landkreis Bad Doberan,2005,529.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13051,Landkreis Bad Doberan,2005,529.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13051,Landkreis Bad Doberan,2006,546.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13051,Landkreis Bad Doberan,2006,546.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13051,Landkreis Bad Doberan,2007,525.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13051,Landkreis Bad Doberan,2007,525.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13051,Landkreis Bad Doberan,2008,475.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13051,Landkreis Bad Doberan,2008,475.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13051,Landkreis Bad Doberan,2009,498.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13051,Landkreis Bad Doberan,2009,498.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13051,Landkreis Bad Doberan,2010,423.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13051,Landkreis Bad Doberan,2010,423.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13051,Landkreis Bad Doberan,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13051,Landkreis Bad Doberan,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13051,Landkreis Bad Doberan,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13051,Landkreis Bad Doberan,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13051,Landkreis Bad Doberan,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13051,Landkreis Bad Doberan,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13051,Landkreis Bad Doberan,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13051,Landkreis Bad Doberan,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13052,Landkreis Demmin,1995,727.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13052,Landkreis Demmin,1995,727.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13052,Landkreis Demmin,2000,700.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13052,Landkreis Demmin,2000,700.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13052,Landkreis Demmin,2005,494.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13052,Landkreis Demmin,2005,494.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13052,Landkreis Demmin,2006,425.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13052,Landkreis Demmin,2006,425.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13052,Landkreis Demmin,2007,469.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13052,Landkreis Demmin,2007,469.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13052,Landkreis Demmin,2008,400.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,13052,Landkreis Demmin,2008,400.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,13052,Landkreis Demmin,2009,374.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,13052,Landkreis Demmin,2009,374.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,13052,Landkreis Demmin,2010,281.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,13052,Landkreis Demmin,2010,281.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,13052,Landkreis Demmin,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,13052,Landkreis Demmin,2011,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,13052,Landkreis Demmin,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,13052,Landkreis Demmin,2012,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,13052,Landkreis Demmin,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,13052,Landkreis Demmin,2013,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,13052,Landkreis Demmin,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,13052,Landkreis Demmin,2014,0.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,13053,Landkreis Güstrow,1995,775.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,13053,Landkreis Güstrow,1995,775.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,13053,Landkreis Güstrow,2000,695.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,13053,Landkreis Güstrow,2000,695.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,13053,Landkreis Güstrow,2005,586.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,13053,Landkreis Güstrow,2005,586.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,13053,Landkreis Güstrow,2006,461.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,13053,Landkreis Güstrow,2006,461.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,13053,Landkreis Güstrow,2007,504.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,13053,Landkreis Güstrow,2007,504.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,13053,Landkreis Güstrow,2008,463.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
